value,filter,filter
3588.8,3589.559575,0.160771178
3588.8,3589.583978,0.221663155
3589.4,3589.604989,0.840378011
3589.8,3589.62275,1.19504524
3590.2,3589.637504,1.501800204
3590.8,3589.649589,1.951529572
3591,3589.659424,1.960152646
3591.6,3589.667492,2.330520405
3591.2,3589.674307,1.701931772
3590.4,3589.680327,0.760019131
3593,3589.685952,3.117038114
3593.4,3589.691692,3.10650871
3593,3589.698222,2.322135507
3594,3589.706234,2.926503282
3594.6,3589.716409,3.060131093
3595,3589.729469,2.964745466
3594,3589.746113,1.54048979
3595,3589.766922,2.147266599
3593.4,3589.792338,0.22044339
3593.8,3589.822643,0.393097646
3593,3589.85794,-0.589179197
3593,3589.898198,-0.704487524
3594.4,3589.943323,0.50923909
3594.4,3589.993288,0.256593196
3591.4,3590.048054,-2.789997923
3591.8,3590.107332,-2.267463565
3591.8,3590.170592,-2.169177638
3593,3590.237303,-0.942698842
3593,3590.307076,-0.983831715
3593,3590.379633,-1.01542283
3593.2,3590.454731,-0.850313324
3593.8,3590.532157,-0.324924097
3593.8,3590.611755,-0.4246595
3593,3590.693392,-1.262678959
3593.6,3590.776878,-0.679369886
3593.2,3590.861985,-1.100522446
3593,3590.948469,-1.27726052
3593,3591.036049,-1.236862587
3593.4,3591.124431,-0.817162198
3593.4,3591.21336,-0.817105461
3593,3591.302607,-1.186939466
3593.4,3591.391937,-0.753089909
3593.8,3591.481133,-0.364743494
3594,3591.570048,-0.207095391
3594,3591.658597,-0.254001568
3594,3591.746717,-0.293082645
3594,3591.83434,-0.324909069
3594.2,3591.921397,-0.162211145
3594,3592.007819,-0.392568896
3593.8,3592.093528,-0.592149232
3594,3592.178413,-0.387354895
3594.6,3592.262379,0.172649382
3594.8,3592.345394,0.290507537
3595.2,3592.427508,0.580966593
3595,3592.508817,0.270111169
3595.2,3592.589419,0.370259503
3595.2,3592.669401,0.268596512
3595.8,3592.748854,0.740910645
3595.8,3592.827901,0.588879177
3595.2,3592.906671,-0.112785403
3596.2,3592.985255,0.771984589
3595.2,3593.063723,-0.331551156
3595.2,3593.142101,-0.363148612
3596.2,3593.220365,0.550904379
3594.8,3593.298495,-0.900795458
3596.6,3593.376473,0.83088869
3596.8,3593.454334,0.849497031
3596.6,3593.532224,0.483931592
3597,3593.610314,0.721214497
3595.8,3593.688725,-0.57775748
3596.8,3593.767496,0.346627391
3596.8,3593.846635,0.219850436
3596,3593.926157,-0.645245983
3595.6,3594.006,-1.028082973
3596.4,3594.086009,-0.231309761
3596.2,3594.166031,-0.466013001
3595.8,3594.245944,-0.857272204
3595.6,3594.325586,-1.007903089
3595.6,3594.404739,-0.944990432
3596.2,3594.483186,-0.318357642
3595.6,3594.560748,-0.88945102
3596.4,3594.637283,-0.070794456
3596.4,3594.712688,-0.098490795
3596,3594.786905,-0.496718051
3596.2,3594.859866,-0.279598224
3596.2,3594.931489,-0.2726018
3596.2,3595.001698,-0.263080963
3596.2,3595.070427,-0.251342051
3595.2,3595.137583,-1.176765812
3595.2,3595.202993,-1.043450771
3595.2,3595.266413,-0.916263211
3595.2,3595.327599,-0.795194648
3595.2,3595.38634,-0.680221139
3595.8,3595.442469,-0.007848877
3595,3595.495874,-0.727002337
3596.2,3595.546483,0.525000388
3596.2,3595.594291,0.50099305
3596.2,3595.639388,0.478649696
3596.2,3595.681893,0.457825364
3596.2,3595.721925,0.438385978
3595.6,3595.759576,-0.143247278
3596.2,3595.794903,0.473970636
3596.2,3595.827965,0.453464087
3596.2,3595.858856,0.434051731
3596.4,3595.887694,0.60346323
3596.6,3595.914611,0.750200923
3596.6,3595.939769,0.687877851
3596.6,3595.96334,0.629298614
3597,3595.9855,0.949938773
3596.6,3596.006431,0.475536774
3596.2,3596.026287,0.054619586
3596.6,3596.045162,0.435204858
3596.6,3596.063126,0.392838745
3597.2,3596.080288,0.916784165
3597.4,3596.096815,0.997024008
3597.4,3596.112923,0.872962805
3597.4,3596.128838,0.757250722
3597.4,3596.144764,0.649570154
3597.6,3596.160881,0.737425789
3597.6,3596.177362,0.621273236
3597.6,3596.194368,0.513729001
3597.6,3596.212042,0.414441996
3597.8,3596.230505,0.510883781
3598,3596.249878,0.591295666
3598,3596.27029,0.469027434
3598,3596.291867,0.356618899
3598.4,3596.314724,0.629279998
3598.8,3596.338994,0.863756708
3598.8,3596.364848,0.687008404
3598.8,3596.392467,0.52437086
3598.8,3596.422002,0.375242982
3599,3596.453571,0.42684911
3599,3596.487274,0.279368107
3599,3596.523193,0.145143784
3599,3596.561381,0.023556841
3598.2,3596.601837,-0.837276141
3597.2,3596.644434,-1.780108185
3599.2,3596.688936,0.217139284
3599.4,3596.73518,0.284946088
3599.6,3596.783169,0.340995759
3599.6,3596.832973,0.198369718
3599,3596.884636,-0.494108375
3599.8,3596.938148,0.211858514
3599.8,3596.993492,0.079897669
3599.8,3597.050677,-0.038807478
3599.8,3597.10971,-0.144946556
3599.6,3597.170563,-0.427013096
3599.8,3597.233172,-0.298614346
3599.8,3597.297453,-0.372552145
3599.8,3597.363318,-0.436483985
3598.2,3597.430619,-1.993569607
3600,3597.499115,-0.160162687
3601,3597.568612,0.705759228
3600.8,3597.63911,0.336337655
3604.2,3597.710807,3.387734563
3604.4,3597.784165,3.047030076
3604.4,3597.859873,2.533907333
3605,3597.938637,2.62315997
3601.4,3598.020993,-1.26526008
3604.2,3598.107186,1.321501577
3604.4,3598.197339,1.147657203
3602.4,3598.291608,-1.08410801
3603,3598.390023,-0.606548032
3603,3598.492438,-0.748092289
3604.4,3598.598706,0.44377113
3602.2,3598.708723,-1.892708378
3603.8,3598.822318,-0.374026255
3602.8,3598.939248,-1.476693973
3603.8,3599.059265,-0.562893328
3603.8,3599.182145,-0.694600338
3602.8,3599.307671,-1.747209541
3602.8,3599.435546,-1.725678082
3602.2,3599.565354,-2.259170863
3601.8,3599.696591,-2.526439476
3602.2,3599.828696,-1.99293086
3601.8,3599.961108,-2.259200502
3601.8,3600.093289,-2.101407747
3601.6,3600.224702,-2.133754649
3602.4,3600.354848,-1.206140662
3602.4,3600.483314,-1.128801925
3602.6,3600.60979,-0.862525041
3603.8,3600.734063,0.319904896
3602.4,3600.856014,-1.079155986
3602.4,3600.975516,-0.987980218
3602.8,3601.092368,-0.52210213
3603,3601.206389,-0.292512229
3602,3601.317433,-1.212003416
3602,3601.425312,-1.071861975
3601.6,3601.529763,-1.312739645
3601.6,3601.630491,-1.136296891
3601.6,3601.727204,-0.968482404
3601,3601.819624,-1.372731853
3601.6,3601.907478,-0.587843242
3601,3601.990523,-1.013676934
3601,3602.068542,-0.813527082
3601,3602.141327,-0.62605365
3601,3602.208698,-0.450982617
3601.4,3602.270533,0.087614086
3601,3602.326773,-0.184062238
3600.4,3602.377375,-0.6048308
3600.8,3602.422269,-0.026958868
3600.4,3602.461381,-0.26297167
3600.2,3602.494658,-0.275867241
3600.2,3602.522045,-0.091838757
3600.6,3602.543514,0.45235147
3600,3602.559091,-0.004642181
3600,3602.568817,0.161312165
3599.2,3602.57271,-0.439337833
3599.2,3602.570736,-0.209015264
3599.4,3602.562846,0.189047988
3599.2,3602.549029,0.168634441
3598.4,3602.5293,-0.40853949
3598.6,3602.503643,0.030140465
3598.4,3602.472029,0.046755933
3598.4,3602.434461,0.254478375
3599,3602.391,1.004797057
3599.2,3602.341803,1.288822067
3598.8,3602.287123,0.971432789
3598.4,3602.227222,0.689206777
3599,3602.162338,1.378983073
3598.2,3602.092714,0.666782538
3598.2,3602.018587,0.789235675
3598.4,3601.940169,1.08323085
3598.4,3601.85769,1.150471462
3598.4,3601.77142,1.204797794
3598.2,3601.681645,1.059239107
3598.2,3601.588647,1.113855896
3598,3601.492694,0.968710809
3598,3601.394046,1.023867887
3597,3601.292926,0.128118532
3598,3601.189511,1.217558126
3597.2,3601.08397,0.480933787
3598.2,3600.976515,1.519913636
3598.4,3600.867421,1.675206183
3597.2,3600.757016,0.486201257
3596.8,3600.645553,0.186241271
3597.2,3600.533168,0.672471111
3597,3600.419974,0.533600276
3596.8,3600.3061,0.407802202
3598,3600.191705,1.609084844
3597,3600.077012,0.590832665
3598.2,3599.962293,1.754489841
3597.6,3599.847849,1.077083917
3597.2,3599.733983,0.658936391
3597,3599.620925,0.472327179
3597,3599.508831,0.491162701
3596.8,3599.397819,0.315289779
3596.8,3599.28799,0.344552375
3597.2,3599.179443,0.742246858
3597,3599.072307,0.522689779
3597.8,3598.966749,1.262810994
3597.2,3598.862975,0.589746332
3597,3598.761187,0.365545652
3597.2,3598.661529,0.53874715
3597.2,3598.564119,0.497569386
3596.8,3598.469068,0.079698397
3597.8,3598.376477,1.023022371
3598,3598.286499,1.0936455
3596.8,3598.199328,-0.169586017
3597.8,3598.115106,0.780860173
3597.8,3598.033945,0.671316991
3597.6,3597.955986,0.378893255
3597,3597.881344,-0.260582674
3597.6,3597.810059,0.301155992
3597.2,3597.742142,-0.147936713
3597.8,3597.677613,0.393022892
3598,3597.616517,0.488332209
3597.6,3597.558934,0.001997353
3598,3597.504929,0.32099408
3597,3597.454528,-0.71819894
3596.8,3597.407665,-0.881411772
3597,3597.36418,-0.646342881
3597,3597.323891,-0.62505308
3597,3597.286633,-0.604484995
3597,3597.252253,-0.584562649
3596.8,3597.220597,-0.753037295
3597,3597.191507,-0.522796996
3597.6,3597.164846,0.057507717
3597.8,3597.140555,0.191007097
3597.6,3597.118637,-0.070547569
3597.8,3597.099108,0.072702238
3597.4,3597.081963,-0.367208438
3598,3597.067179,0.184440624
3597.4,3597.054725,-0.459533962
3598,3597.044568,0.100709274
3598.4,3597.036693,0.404100646
3598,3597.03113,-0.08478878
3598.6,3597.027925,0.421569937
3599,3597.027142,0.674924903
3599.6,3597.028916,1.078786618
3599.4,3597.033442,0.673086576
3599.2,3597.040915,0.307518815
3599.6,3597.051477,0.543396487
3599.6,3597.065238,0.368743769
3599.2,3597.082288,-0.166763361
3598.6,3597.102637,-0.828737459
3599.8,3597.126213,0.280969075
3600,3597.152969,0.31548219
3599.8,3597.182934,-0.03508101
3599.8,3597.216138,-0.159217007
3601,3597.252599,0.85636694
3601.4,3597.292411,0.991262214
3600.8,3597.335747,0.160449585
3600.2,3597.382723,-0.576892492
3601.2,3597.433339,0.276262486
3601.6,3597.487586,0.459769192
3601.6,3597.545523,0.239088651
3601.2,3597.607212,-0.336485951
3600.8,3597.672634,-0.845120609
3601.2,3597.741667,-0.539536416
3600.8,3597.814142,-1.020550753
3601.2,3597.889865,-0.688963444
3600.8,3597.968625,-1.145555924
3600,3598.05016,-1.91800045
3600.2,3598.134113,-1.648175974
3600,3598.220059,-1.775496176
3600,3598.307569,-1.688256727
3596.2,3598.396109,-5.168408666
3596.2,3598.484842,-4.630901099
3599.2,3598.572761,-1.304366191
3599.2,3598.659118,-1.176746907
3597.6,3598.743458,-2.556158651
3598.2,3598.825341,-1.685392469
3598,3598.904285,-1.653451063
3598,3598.979854,-1.422019546
3598.2,3599.05168,-1.016017655
3598,3599.119451,-1.022246492
3597.6,3599.182896,-1.203916598
3597.6,3599.241746,-0.975244694
3597.6,3599.295744,-0.761774258
3597.4,3599.344666,-0.750909586
3598.6,3599.38836,0.583920843
3598,3599.426788,0.071369783
3597.2,3599.459972,-0.564101126
3597,3599.487865,-0.551928464
3597,3599.510356,-0.344200252
3597,3599.527338,-0.153268067
3596.6,3599.538739,-0.354143498
3596.4,3599.544488,-0.335546799
3596.4,3599.544513,-0.123456709
3596.4,3599.538763,0.069935421
3596.2,3599.527225,0.057590957
3596.2,3599.509913,0.239522187
3596.2,3599.48687,0.403580982
3596,3599.458168,0.362767632
3596,3599.423904,0.517129082
3596.4,3599.384203,1.030184286
3596.2,3599.339248,0.916490308
3596.2,3599.289269,1.00196047
3596,3599.234503,0.886577633
3596.6,3599.175203,1.533791493
3596.6,3599.111672,1.533721545
3596.8,3599.044277,1.713732666
3597,3598.973425,1.863023485
3597,3598.899553,1.795879266
3597,3598.823109,1.725752414
3597.2,3598.744534,1.840923273
3597.2,3598.664272,1.742599896
3597.2,3598.58276,1.644127488
3597.2,3598.500419,1.545859436
3597.4,3598.417651,1.635947141
3597.2,3598.334844,1.32765013
3597.2,3598.25236,1.233417309
3597.2,3598.170525,1.140548485
3597.6,3598.089644,1.424931506
3597.6,3598.010034,1.288327893
3597.6,3597.93202,1.156792944
3597.8,3597.855911,1.218237222
3598,3597.782008,1.261317434
3597.2,3597.710588,0.348502129
3597.4,3597.641854,0.477457527
3597.6,3597.57594,0.5849986
3597.4,3597.512964,0.297096082
3597.6,3597.453038,0.413761195
3597,3597.396236,-0.24064675
3597.4,3597.342589,0.120141542
3597.2,3597.292095,-0.128985095
3597.6,3597.244751,0.212767927
3597.6,3597.200573,0.133976553
3597.6,3597.159592,0.060490805
3597.6,3597.121831,-0.00779338
3597.6,3597.087298,-0.070989844
3598,3597.055995,0.246415263
3598.2,3597.027948,0.3336398
3598.2,3597.003216,0.217154872
3598.6,3596.981873,0.48527502
3598.8,3596.964011,0.5270495
3598.4,3596.949731,-0.006853346
3599,3596.93911,0.458005299
3599,3596.932217,0.29761651
3599.4,3596.929137,0.526019891
3600,3596.929989,0.907687386
3600,3596.934938,0.670245141
3599.6,3596.944148,0.076210371
3600,3596.957728,0.298929593
3600,3596.975735,0.11333233
3601,3596.998238,0.883700881
3601.2,3597.025365,0.800932035
3601.2,3597.057291,0.529659883
3600.6,3597.09416,-0.281631084
3600.6,3597.136006,-0.436260373
3601,3597.182772,-0.198371577
3601.2,3597.234386,-0.179469832
3601.2,3597.290786,-0.353787457
3601.4,3597.351908,-0.32151171
3601.8,3597.41768,-0.107203431
3602.4,3597.488059,0.266097977
3602.6,3597.563056,0.213371049
3602.8,3597.642718,0.160904636
3603,3597.727092,0.109013617
3602.6,3597.816192,-0.505471413
3602,3597.90995,-1.235862089
3602,3598.008166,-1.311573578
3602,3598.110544,-1.37252423
3602,3598.216751,-1.419692243
3601.4,3598.326425,-2.017484927
3601.4,3598.439142,-1.969123604
3600.6,3598.554404,-2.665545856
3600.6,3598.671638,-2.510533434
3599.2,3598.790188,-3.671194936
3599.2,3598.909291,-3.353351202
3599.2,3599.028121,-3.047891495
3599,3599.145876,-2.942691617
3598.8,3599.261808,-2.826363304
3598.2,3599.375187,-3.076048087
3598,3599.485285,-2.89470327
3596,3599.59132,-4.399887455
3596,3599.6924,-3.811843311
3596,3599.787569,-3.2593845
3595.6,3599.875936,-3.117219456
3597.4,3599.95676,-0.895562763
3595.6,3600.029495,-2.302764338
3595.8,3600.093695,-1.640504012
3596.2,3600.148941,-0.848018439
3597.2,3600.194941,0.429358708
3596.8,3600.231613,0.246746212
3597.4,3600.259027,1.031674943
3598,3600.277367,1.72480704
3597.6,3600.286942,1.392428496
3597.6,3600.288119,1.472490184
3598,3600.281278,1.915352039
3597.8,3600.266833,1.735392362
3598,3600.245228,1.946171919
3597.4,3600.216908,1.37263861
3597.4,3600.182281,1.426021976
3597.4,3600.141714,1.468101489
3598.4,3600.095593,2.438654235
3598.6,3600.044406,2.529999536
3598.6,3599.988736,2.408175797
3598.6,3599.929188,2.286506243
3598.4,3599.866341,1.977509746
3599,3599.800741,2.444198079
3598.8,3599.732936,2.088432717
3598.8,3599.663471,1.948553958
3598.4,3599.59284,1.436176314
3598.4,3599.521467,1.349974837
3597.6,3599.449687,0.51301997
3597.6,3599.377734,0.522520204
3596.8,3599.30574,-0.224234485
3598.8,3599.233802,1.748310637
3597.2,3599.162082,0.093987723
3597.2,3599.090748,0.136491108
3597.6,3599.019894,0.548161738
3597.2,3598.94959,0.155354168
3598.6,3598.879953,0.934098579
3598,3598.811179,1.425393294
3597,3598.743478,-0.218915527
3597.8,3598.676969,0.585282706
3597.6,3598.611723,0.349881286
3598,3598.547843,0.701848288
3597.4,3598.485447,0.066530734
3597,3598.42461,-0.307932054
3597.2,3598.36533,-0.073905626
3597.4,3598.307579,0.131596391
3597.6,3598.251361,0.310411449
3597.4,3598.196721,0.088676521
3596.8,3598.143685,-0.48470202
3596.8,3598.092213,-0.424800555
3597,3598.042219,-0.182388876
3596.8,3597.993621,-0.344205506
3596.2,3597.94633,-0.861246287
3597,3597.90023,0.002784967
3595.6,3597.85519,-1.302266511
3595.4,3597.811022,-1.317471005
3596,3597.767465,-0.570386728
3596.8,3597.724312,0.280176781
3595.6,3597.68147,-0.850280772
3597.8,3597.638909,1.351761799
3595.8,3597.596665,-0.660780076
3597.8,3597.554818,1.325268328
3598.2,3597.51352,1.563919522
3598.8,3597.473081,1.949810545
3598.8,3597.433922,1.711005211
3598,3597.396456,0.734811174
3599,3597.36102,1.556915273
3598.8,3597.327916,1.141284279
3599.8,3597.297476,1.89069244
3599.8,3597.270081,1.595625158
3600,3597.246139,1.508134983
3599.4,3597.226017,0.664901272
3602,3597.210058,2.917552292
3602,3597.198718,2.436579655
3600.4,3597.192532,0.48687918
3601.6,3597.191905,1.388046247
3602.6,3597.19715,1.979193924
3602.4,3597.208636,1.353067295
3602.2,3597.226742,0.784601947
3602.8,3597.251759,1.0222296
3602.8,3597.283919,0.654043056
3602.4,3597.3234,-0.058052151
3603,3597.370297,0.246504282
3602,3597.424616,-0.996281157
3603.6,3597.486298,0.349836625
3602,3597.555242,-1.477553568
3603.2,3597.631301,-0.455398657
3603.2,3597.714282,-0.683974779
3603.6,3597.804018,-0.511186575
3603.2,3597.900349,-1.112490601
3605,3598.003116,0.425464475
3605,3598.112242,0.082319855
3605.2,3598.227738,-0.039083548
3604.6,3598.349592,-0.903130817
3606,3598.477727,0.213866796
3606.4,3598.612085,0.25245195
3606.8,3598.75269,0.278743562
3607,3598.899601,0.106118249
3607.2,3599.05286,-0.052876254
3607.6,3599.21248,-0.010858031
3608,3599.378459,0.020309272
3608.4,3599.550798,0.041674873
3609.4,3599.729521,0.617685659
3607.6,3599.914643,-1.514428067
3607.8,3600.106035,-1.511254176
3607.6,3600.303375,-1.878475565
3609.4,3600.506293,-0.315406193
3606.8,3600.71444,-3.071554889
3608,3600.927384,-1.915396242
3607,3601.144558,-2.951547425
3607,3601.365325,-2.907733002
3606.8,3601.588985,-3.038056289
3607,3601.814806,-2.756835287
3607.8,3602.0421,-1.926268832
3607,3602.270252,-2.68285656
3607,3602.498668,-2.579173717
3607,3602.726722,-2.4682533
3607,3602.953786,-2.351184648
3607,3603.179264,-2.22900064
3606.8,3603.402581,-2.290496342
3607,3603.623182,-1.94953974
3606.8,3603.840541,-2.00697199
3607.4,3604.054179,-1.287943246
3607.4,3604.263692,-1.203838002
3608,3604.468767,-0.553090972
3608,3604.669184,-0.53415991
3607.8,3604.864784,-0.696800053
3607.4,3605.055403,-1.018216348
3608,3605.240853,-0.350161514
3608,3605.420976,-0.316842733
3608,3605.59567,-0.280007776
3608.6,3605.764877,0.323179345
3609,3605.928613,0.670074757
3609,3606.086981,0.600440297
3609,3606.240126,0.539476205
3609,3606.388188,0.486477885
3609.2,3606.531303,0.628596472
3609.2,3606.669609,0.565966185
3608.8,3606.803235,0.135276369
3609.2,3606.932283,0.510021177
3609.4,3607.05685,0.653125889
3609,3607.177056,0.215114734
3608,3607.292974,-0.732229845
3608,3607.404558,-0.619116173
3609,3607.511701,0.42852663
3608.8,3607.614371,0.226571694
3608,3607.712593,-0.512517854
3609.2,3607.806376,0.721852696
3609.6,3607.895779,1.057964517
3607.6,3607.980925,-0.903339843
3607.6,3608.061827,-0.744182311
3608.4,3608.13837,0.157097197
3608.4,3608.210476,0.203683602
3609,3608.278183,0.810862625
3608.4,3608.341595,0.217436115
3609,3608.40084,0.82330693
3609,3608.456066,0.791848159
3609.4,3608.507464,1.137469563
3609.4,3608.555274,1.06157274
3609,3608.599742,0.614248639
3609,3608.641079,0.593762307
3608.8,3608.679443,0.386257443
3608.6,3608.714949,0.20306591
3609,3608.747691,0.606061637
3608.6,3608.777762,0.208199148
3608.6,3608.805251,0.233832352
3609,3608.830238,0.632701775
3608.2,3608.852806,-0.144881486
3608,3608.872998,-0.263892789
3608,3608.890792,-0.176819989
3606.6,3608.906098,-1.411144345
3606,3608.918706,-1.73545475
3606,3608.928272,-1.442275314
3606.2,3608.934427,-0.981977299
3605,3608.936833,-1.87997782
3604.4,3608.935114,-2.090672668
3598,3608.928629,-7.703397736
3601.6,3608.916311,-3.19970172
3599.4,3608.896933,-4.644196261
3603.6,3608.869533,0.134191102
3599.6,3608.833485,-3.345171025
3600,3608.788277,-2.248240869
3600,3608.733343,-1.630636644
3602.8,3608.668265,1.565216437
3600.6,3608.592958,-0.313809905
3600.8,3608.507497,0.294736503
3601.2,3608.411961,1.026541617
3601.4,3608.306509,1.485827295
3603,3608.191484,3.203625951
3602.6,3608.067442,2.825094746
3603,3607.93509,3.229386971
3605,3607.795249,5.071613546
3603.8,3607.648893,3.659668155
3604,3607.497051,3.707170662
3604,3607.340676,3.537992278
3603.8,3607.180654,3.178135065
3603.8,3607.01782,3.027643173
3603,3606.852928,2.123090557
3603,3606.686619,2.062194575
3602,3606.51941,1.05491249
3601.2,3606.351668,0.347039256
3602.4,3606.183637,1.59866633
3601.2,3606.015544,0.436846517
3602.2,3605.847637,1.474829059
3601.2,3605.680157,0.500692903
3600.8,3605.513308,0.20071882
3600.8,3605.347212,0.309609234
3602,3605.181978,1.529480336
3600.6,3605.01779,0.151303965
3600.6,3604.85482,0.248323618
3600.4,3604.693158,0.142995422
3600.4,3604.532852,0.235590587
3599.6,3604.373931,-0.43708981
3600.4,3604.216397,0.474173043
3599,3604.060235,-0.793009287
