value,filter
3735.0,3728.750231164107
3735.0,3728.8420205695484
3735.6,3728.933981097064
3735.6,3729.0261190984197
3735.2,3729.118442692071
3735.0,3729.2109533695375
3735.2,3729.303643385069
3735.2,3729.396500835722
3736.4,3729.489517445772
3736.6,3729.5826973731505
3735.6,3729.676053433954
3735.6,3729.7695900154426
3735.6,3729.8632975646683
3735.6,3729.9571602127517
3735.6,3730.0511599418305
3735.8,3730.1452774973814
3735.6,3730.239493247908
3735.6,3730.333785739476
3735.6,3730.4281303423854
3736.2,3730.522502495232
3736.6,3730.6168845088478
3736.6,3730.711268186528
3736.6,3730.8056497532316
3736.6,3730.9000243339533
3736.6,3730.994384527442
3737.0,3731.0887220772674
3736.6,3731.1830294429906
3737.0,3731.2772982690412
3737.0,3731.3715194513816
3736.0,3731.4656809476946
3736.0,3731.5597589645736
3735.6,3731.653715715376
3736.2,3731.7475071101053
3735.8,3731.8410899902588
3735.8,3731.9344221602864
3735.8,3732.0274594111056
3735.0,3732.120153481405
3735.0,3732.2124478981427
3735.0,3732.3042785958605
3735.0,3732.3955805255496
3734.2,3732.486287853915
3734.2,3732.576328143035
3734.4,3732.665623661501
3733.6,3732.7540963849337
3733.8,3732.841665932554
3734.0,3732.928250641776
3734.0,3733.013774593186
3733.8,3733.098168188136
3734.4,3733.181366427143
3733.4,3733.263308789108
3733.4,3733.343933100255
3733.6,3733.423172786939
3733.6,3733.500964073899
3733.2,3733.5772482325156
3733.2,3733.651966922036
3733.0,3733.725060821007
3733.2,3733.796472102536
3733.4,3733.866148260445
3733.4,3733.934044942515
3733.0,3734.000123337472
3733.0,3734.064344706277
3733.0,3734.1266697557103
3733.0,3734.1870618091657
3733.0,3734.2454882777442
3732.6,3734.3019190295104
3732.6,3734.3563233515656
3732.2,3734.408668601893
3732.6,3734.4589219534264
3732.0,3734.5070527846024
3732.6,3734.553033418326
3732.6,3734.596842065282
3732.2,3734.638464074733
3732.6,3734.677887836463
3733.0,3734.7151069378156
3733.4,3734.7501274392675
3733.4,3734.7829686721125
3733.4,3734.813657950846
3732.6,3734.842222586136
3733.0,3734.8686838861327
3732.6,3734.8930590475316
3732.8,3734.9153651928573
3733.8,3734.935624664238
3734.8,3734.9538774978787
3734.8,3734.9701878444644
3733.0,3734.984627409821
3735.0,3734.997257633464
3735.0,3735.008141522096
3733.0,3735.017349497996
3735.0,3735.024943085377
3734.8,3735.030982146334
3734.8,3735.035538439781
3734.0,3735.0386842861294
3734.2,3735.040481167692
3733.8,3735.040981063941
3734.6,3735.0402329814997
3734.2,3735.0382890906167
3734.8,3735.0352059721463
3735.0,3735.0310450271445
3735.0,3735.0258736018945
3735.0,3735.019761522901
3735.0,3735.0127770847334
3734.8,3735.0049855371726
3734.6,3734.9964469169417
3735.2,3734.9872170250483
3735.2,3734.9773536105417
3735.2,3734.9669184154004
3735.8,3734.9559753286135
3735.6,3734.944591652152
3736.8,3734.9328407840785
3736.0,3734.9208032217375
3738.0,3734.9085667365925
3738.0,3734.896232532904
3738.0,3734.8839157432285
3738.2,3734.8717330905956
3738.8,3734.8597988092147
3739.0,3734.848229831324
3738.0,3734.8371416331042
3738.8,3734.826638321935
3738.8,3734.8168153676775
3737.8,3734.8077629325126
3737.8,3734.799556232109
3736.4,3734.792248012646
3736.8,3734.785868289369
3738.0,3734.7804369165638
3738.0,3734.7759836757396
3737.0,3734.772546082386
3737.0,3734.7701507804095
3737.2,3734.768810365485
3737.2,3734.768533201407
3737.8,3734.7693296409248
3737.8,3734.771214858164
3738.0,3734.7742084934757
3738.0,3734.7783313053737
3737.2,3734.7835997695242
3737.2,3734.790018760193
3736.8,3734.797579958851
3737.0,3734.8062663959286
3737.0,3734.81605748427
3737.0,3734.826932250796
3737.2,3734.838870118616
3736.8,3734.85185013864
3737.2,3734.865849517951
3737.2,3734.8808452474614
3736.8,3734.8968148801773
3736.8,3734.9137320020945
3736.8,3734.931564992722
3737.0,3734.950281131494
3736.8,3734.9698489544367
3736.8,3734.990236709028
3736.8,3735.011410904668
3736.8,3735.033337209828
3736.8,3735.0559812971937
3736.8,3735.079308886997
3736.2,3735.1032835345413
3736.2,3735.127862303577
3736.8,3735.152998479084
3736.2,3735.1786486316346
3736.6,3735.204771732918
3736.2,3735.2313260677015
3736.2,3735.2582685905213
3736.2,3735.285554325365
3736.4,3735.3131388124057
3736.4,3735.3409811574475
3736.6,3735.3690446360156
3736.8,3735.3972972538472
3736.6,3735.4257115138626
3736.6,3735.454261184147
3736.8,3735.482919763888
3736.6,3735.511662049515
3736.4,3735.540462598287
3738.4,3735.569300297603
3737.8,3735.598171664875
3738.6,3735.6270905307997
3738.6,3735.656078692243
3739.0,3735.685163880897
3738.8,3735.714377843553
3739.0,3735.7437522766095
3738.6,3735.7733157586827
3739.8,3735.8030953832886
3739.4,3735.833123553673
3739.8,3735.8634383418344
3739.8,3735.894078554205
3740.0,3735.925082852112
3740.0,3735.956489676291
3740.0,3735.988335672516
3740.2,3736.0206549667896
3741.0,3736.0534829966377
3741.0,3736.08686235962
3740.6,3736.120839274382
3740.4,3736.155452735286
3740.2,3736.19072959966
3740.2,3736.2266867587705
3740.6,3736.263336200466
3740.0,3736.300688269705
3740.6,3736.3387502251267
3740.8,3736.3775286459972
3740.0,3736.4170309422993
3739.4,3736.4572547491694
3739.0,3736.4981787372276
3740.0,3736.539769797915
3745.0,3736.5820176152015
3747.6,3736.6249858730657
3747.6,3736.6688211309056
3746.8,3736.7137031413936
3746.8,3736.759798125624
3743.4,3736.807236704202
3745.2,3736.856103003786
3746.0,3736.906456821579
3743.4,3736.9583567384666
3746.0,3737.0118495162815
3746.0,3737.066977443273
3745.8,3737.1237942558587
3745.2,3737.1823507640397
3744.8,3737.242679102173
3744.8,3737.304792249358
3744.6,3737.3686896259364
3744.2,3737.434360120814
3747.6,3737.501793971149
3744.0,3737.5709961703965
3747.4,3737.6419749878582
3747.4,3737.714743202825
3745.2,3737.78932376282
3744.4,3737.8657175088733
3746.8,3737.943894697961
3746.0,3738.0238284258994
3746.8,3738.1055057232506
3746.8,3738.188917662483
3747.0,3738.274056822525
3746.8,3738.3609149050953
3745.6,3738.4494737358
3745.2,3738.539693827102
3745.0,3738.631512695867
3745.0,3738.724854599417
3745.6,3738.819641208825
3747.0,3738.915804644932
3745.2,3739.013291437612
3746.0,3739.11204668262
3745.8,3739.2120066813477
3745.8,3739.3131063234177
3747.0,3739.4152845215763
3747.0,3739.5184915638933
3745.2,3739.6226824734917
3747.0,3739.72780099726
3745.2,3739.8337826255893
3747.0,3739.9405619540194
3746.6,3740.048078097483
3746.6,3740.1562782653314
3746.0,3740.265108331612
3744.4,3740.3744987242153
3744.2,3740.484354210267
3745.2,3740.5945623879875
3746.6,3740.7050219842913
3745.2,3740.8156551349625
3745.0,3740.926388068788
3745.0,3741.0371352166003
3744.2,3741.147802345884
3744.2,3741.2582880210257
3745.0,3741.3684879968246
3745.0,3741.4783076179356
3745.4,3741.5876659341484
3745.0,3741.6964905250434
3744.2,3741.804708117617
3744.2,3741.9122357791175
3745.0,3742.0189861916956
3745.0,3742.124881633178
3744.0,3742.229852814543
3743.4,3742.3338227469094
3743.4,3742.4366998730216
3743.0,3742.538385172051
3743.4,3742.6387796002246
3743.0,3742.7377880758527
3743.0,3742.8353194601737
3743.2,3742.931285783244
3743.0,3743.0256045190768
3742.6,3743.1181969575264
3742.8,3743.2089844163525
3742.8,3743.29789069722
3743.0,3743.3848466438085
3743.0,3743.4697914055655
3743.4,3743.5526728591967
3743.4,3743.633448740849
3742.8,3743.712083183697
3743.4,3743.7885412012242
3744.2,3743.8627947763766
3743.6,3743.93483082159
3743.6,3744.00464359875
3743.8,3744.072226835641
3743.8,3744.137576842854
3743.8,3744.200694684721
3744.0,3744.2615852035005
3743.4,3744.3202553443152
3744.2,3744.3767125779
3743.8,3744.430967926388
3742.8,3744.4830327868144
3743.6,3744.5329106874415
3744.0,3744.5806053396805
3744.0,3744.6261327073944
3744.0,3744.6695180414395
3744.6,3744.7107915736874
3744.8,3744.749991976602
3744.8,3744.7871673408335
3744.8,3744.822370063015
3745.4,3744.855655040616
